date,open,high,low,close,volume
2010-12-29,29.3598,29.8755,29.3598,29.6865,1767863.0
2010-12-30,29.7036,30.0818,29.2739,29.5146,3072827.0
2010-12-31,29.9443,29.9443,28.6551,29.0332,1651999.0
2011-01-03,29.2051,30.0474,29.0504,29.9787,2476618.0
2011-01-04,29.7724,30.6663,29.5317,30.5803,3327772.0
2011-01-05,30.6834,30.8897,30.5803,30.7866,1893699.0
2011-01-06,30.9413,31.1132,30.6319,30.9413,2856736.0
2011-01-07,30.7866,31.0444,30.4772,30.5975,1601135.0
2011-01-10,30.8897,30.9413,30.4428,30.7006,2123070.0
2011-01-11,30.9929,30.9929,30.5975,30.8897,2177599.0
2011-01-12,31.0272,32.2993,30.9929,32.0586,7734822.0
2011-01-13,32.8322,34.1214,32.4196,33.365,8261139.0
2011-01-14,33.6916,34.6886,33.4338,34.5511,10851773.0
2011-01-17,35.2043,35.3418,34.448,34.6199,6435556.0
2011-01-18,34.3792,35.3762,34.2589,34.5511,4843816.0
2011-01-19,34.8605,34.9293,34.362,34.5167,3549517.0
2011-01-20,34.2073,34.3276,33.2619,33.6057,5460508.0
2011-01-21,33.3478,33.451,32.6774,32.6774,4821729.0
2011-01-24,32.9181,33.3478,32.5055,32.6774,3601260.0
2011-01-25,33.2447,34.4824,33.1416,34.2245,6764347.0
2011-01-26,34.3792,35.2387,34.3792,34.8605,6852913.0
2011-01-27,35.2387,35.2387,34.2073,34.362,4308683.0
2011-01-28,35.1699,35.1699,34.2073,34.9637,4097766.0
2011-01-31,34.9637,35.0324,34.1729,34.723,3592007.0
2011-02-01,34.7574,35.7888,34.2761,34.448,4705406.0
2011-02-02,34.7918,35.8919,34.7918,35.8231,3184416.0
2011-02-07,36.2701,36.442,34.723,34.9293,5958202.0
2011-02-08,34.9637,35.1356,33.1931,33.3135,9059590.0
2011-02-09,33.365,33.9323,32.6603,32.7978,8440521.0
2011-02-10,32.7118,33.5025,32.1446,32.2133,7878481.0
2011-02-11,32.9697,34.1729,32.8493,33.9151,9102530.0
2011-02-14,34.723,35.445,34.3792,34.8261,7103495.0
2011-02-15,34.7918,34.8949,34.1042,34.7918,3237764.0
2011-02-16,34.723,34.8949,34.0526,34.7574,2898711.0
2011-02-17,34.4136,35.2387,34.3448,34.998,3733436.0
2011-02-18,35.4794,35.995,35.2731,35.7888,5377544.0
2011-02-21,35.4106,35.6856,34.9293,35.1356,2805835.0
2011-02-22,35.1356,35.1356,33.6916,33.726,5797720.0
2011-02-23,33.2275,33.5885,32.8322,33.2447,6964866.0
2011-02-24,33.1588,34.0526,33.1588,33.6057,5118408.0
2011-02-25,33.9323,34.5855,33.8807,34.3105,3377277.0
2011-02-28,34.3792,35.6856,34.0354,35.4106,5254966.0
2011-03-01,36.0982,36.5795,35.8575,36.3045,5959059.0
2011-03-02,35.7544,36.0982,35.2387,36.0294,3247627.0
2011-03-03,36.0638,36.6139,35.5137,36.3732,3511244.0
2011-03-04,37.1296,38.1265,37.1296,37.989,7144648.0
2011-03-07,37.6452,38.1265,36.992,37.2327,3545149.0
2011-03-08,37.1296,38.2641,36.6826,38.1953,3904353.0
2011-03-09,38.3328,39.3298,38.3328,38.5391,5961208.0
2011-03-10,38.4703,38.986,37.1639,37.5077,3030426.0
2011-03-11,37.0952,38.0922,36.717,37.2327,5518293.0
2011-03-14,38.5047,38.5391,37.0952,38.5047,3240352.0
2011-03-15,37.989,37.989,35.9263,36.7858,8214394.0
2011-03-16,36.6139,37.8515,36.3732,37.2671,5756797.0
2011-03-17,34.2073,35.1012,33.1759,33.2103,18908991.0
2011-03-18,33.4682,33.8979,32.7462,32.9697,9834993.0
2011-03-21,32.8322,33.5025,32.6603,33.0384,8686348.0
2011-03-22,33.004,33.2791,32.5571,32.815,8297434.0
2011-03-23,32.7462,32.9869,32.1789,32.4884,6134085.0
2011-03-24,32.6603,33.6916,32.1618,33.4166,8276304.0
2011-03-25,33.8635,33.9151,33.365,33.812,7876750.0
2011-03-28,33.8635,34.1042,32.6603,33.09,6384254.0
2011-03-29,32.9009,33.0728,32.4024,32.6946,5431568.0
2011-03-30,32.8322,33.8979,32.5399,33.5541,9277520.0
2011-03-31,33.2275,33.2275,32.0414,32.5743,12560663.0
2011-04-01,33.3478,33.3478,32.5743,33.1588,7031407.0
2011-04-04,33.09,33.812,33.09,33.7604,5651452.0
2011-04-06,33.8979,35.4106,33.5369,35.2043,10480793.0
2011-04-07,34.5167,35.7544,34.448,35.2731,5295902.0
2011-04-08,35.2731,35.72,35.0668,35.3762,4103389.0
2011-04-11,35.5825,35.5825,34.2933,34.4136,4734069.0
2011-04-12,33.6916,33.7088,33.1588,33.2791,10505621.0
2011-04-13,33.2791,34.3448,33.2791,34.2761,6030227.0
2011-04-14,34.448,34.6199,33.7432,34.4824,6171468.0
2011-04-15,34.723,34.8949,34.001,34.5167,6417797.0
2011-04-18,34.5855,34.8949,33.9839,34.3792,3650981.0
2011-04-19,33.5369,34.723,33.5369,34.448,4963728.0
2011-04-20,36.0982,36.9577,35.7544,36.8889,14245362.0
2011-04-21,37.989,38.2297,37.3358,37.7484,8111532.0
2011-04-26,37.5421,38.6766,37.0264,38.6766,4476151.0
2011-04-27,38.986,39.6736,36.7858,37.5765,7144967.0
2011-04-28,38.8485,38.8485,37.714,38.2297,4909630.0
2011-04-29,38.2641,38.2641,37.1639,37.989,4032448.0
2011-05-03,39.1867,39.1867,37.3945,37.5668,3496631.0
2011-05-04,36.3261,36.6018,35.7747,36.2916,7122307.0
2011-05-05,35.6713,37.3945,35.6713,36.4984,4681866.0
2011-05-06,36.3606,37.1188,36.0159,36.464,2803364.0
2011-05-09,36.6018,37.2222,35.7057,36.1538,4494498.0
2011-05-11,37.5668,37.5668,36.0504,36.1538,6873820.0
2011-05-12,37.2222,37.8081,36.4295,37.6702,11277496.0
2011-05-13,37.9115,38.1872,37.429,37.7392,5193575.0
2011-05-16,38.0838,38.0838,37.6013,37.7736,4641589.0
2011-05-17,37.9115,37.9804,36.395,36.7397,5801257.0
2011-05-18,36.912,37.7392,36.8775,37.6358,4351562.0
2011-05-19,38.5663,38.6008,37.4979,38.0149,4564950.0
2011-05-20,38.3595,38.6008,37.8426,37.946,2419994.0
2011-05-23,37.0499,37.7736,37.0499,37.3256,2500074.0
2011-05-24,37.3945,37.3945,36.5329,36.7052,4074350.0
2011-05-25,36.1882,37.0843,36.1882,36.9465,3681522.0
2011-05-26,36.2916,37.5668,36.2916,37.5324,2934379.0
2011-05-27,37.7392,37.7392,36.9809,37.0843,4345834.0
2011-05-30,36.7052,37.8426,36.6363,37.6013,3764066.0
2011-05-31,37.877,38.7731,37.6358,38.5663,4822546.0
2011-06-01,38.7731,39.0144,38.2561,38.7042,3960813.0
2011-06-02,38.5319,38.5319,37.9115,38.0149,3801320.0
2011-06-03,38.2906,38.8076,37.9804,38.0838,4922714.0
2011-06-07,37.7392,37.9115,37.1533,37.3945,5411702.0
2011-06-08,37.4634,37.7392,36.912,37.429,2778122.0
2011-06-09,37.2222,37.2222,35.6713,36.3261,9250792.0
2011-06-10,36.5329,36.6707,34.8096,35.2921,7336889.0
2011-06-13,34.7752,35.7057,34.465,35.6023,3159254.0
2011-06-14,35.1543,35.3955,34.4995,34.7062,5779903.0
2011-06-15,35.3266,35.6368,34.6373,35.0164,4845458.0
2011-06-16,34.2927,34.5339,33.8791,33.9652,6755485.0
2011-06-17,33.2587,33.9308,32.2592,32.5349,11032805.0
2011-06-20,34.1203,34.1548,33.5,33.9308,11542764.0
2011-06-21,34.1203,35.1198,33.2415,35.0164,6090538.0
2011-06-22,36.3606,36.3606,35.7747,35.947,8939453.0
2011-06-23,35.9814,35.9814,35.2232,35.43,3748135.0
2011-06-24,35.3266,36.395,35.2577,36.1538,4726966.0
2011-06-27,35.4989,36.0848,35.43,35.7057,3314935.0
2011-06-28,35.6713,36.0848,35.43,35.7057,2889020.0
2011-06-29,35.9125,36.0848,35.1198,35.2232,3255769.0
2011-06-30,35.3266,36.6018,35.3266,36.395,9598347.0
2011-07-04,37.429,37.6702,37.1877,37.2567,4213870.0
2011-07-05,36.9809,37.1877,36.7741,37.0499,2232869.0
2011-07-06,36.912,37.4979,36.5674,36.9809,3116426.0
2011-07-07,37.2222,37.5668,36.8431,37.0154,2712506.0
2011-07-08,37.5668,37.5668,36.2916,36.6363,4729292.0
2011-07-11,36.464,36.5329,35.3611,35.6713,4441433.0
2011-07-12,35.1543,35.1543,34.1893,34.5339,4097763.0
2011-07-13,34.5339,35.7747,34.5339,35.7057,3447137.0
2011-07-14,35.9125,36.3606,35.8091,36.0504,4100795.0
2011-07-15,36.4295,36.8086,36.1538,36.5674,4956355.0
2011-07-18,36.1882,36.6363,35.9814,36.2572,2263317.0
2011-07-19,36.2572,36.2572,35.3611,35.7402,4012267.0
2011-07-20,36.1882,36.395,35.4989,35.7747,2662198.0
2011-07-21,35.7747,35.8436,34.982,35.0854,4247530.0
2011-07-22,35.4645,35.8781,35.2577,35.5334,3116453.0
2011-07-25,35.3266,35.4989,34.7407,35.1888,3390906.0
2011-07-26,35.4645,35.8436,35.1198,35.8436,3407882.0
2011-07-27,36.1193,36.1538,35.3955,35.4989,4097784.0
2011-07-28,35.1543,35.3955,34.8441,35.3266,4434921.0
2011-07-29,35.0509,35.1543,34.7407,34.9475,3338825.0
2011-08-01,35.3266,35.947,35.3266,35.8781,4378725.0
2011-08-02,35.8091,35.8436,35.43,35.6368,2435406.0
2011-08-03,34.7062,35.43,34.4995,35.3611,4722581.0
2011-08-04,35.6713,35.7057,34.913,35.0509,2649765.0
2011-08-05,33.2759,34.1548,33.1036,34.0342,10026312.0
2011-08-08,33.2587,33.5,32.5349,33.1381,6923733.0
2011-08-09,31.0702,33.2242,30.6738,31.725,13138716.0
2011-08-10,33.0864,33.5172,32.7417,32.8451,11432792.0
2011-08-11,31.1908,31.6216,30.3464,31.2942,17987130.0
2011-08-12,32.2248,32.3626,31.5872,31.6389,8031278.0
2011-08-15,32.7417,32.7417,32.0524,32.5694,5938037.0
2011-08-16,32.5694,32.7073,30.9323,31.2253,7724246.0
2011-08-17,31.1908,31.277,30.8117,30.984,8060370.0
2011-08-18,31.208,31.9835,30.9323,31.0185,5785011.0
2011-08-19,30.3292,30.3637,29.2952,29.6399,8188865.0
2011-08-22,29.6399,29.9156,28.5198,29.1574,7318156.0
2011-08-23,29.4676,30.2775,29.4676,30.1741,5180373.0
2011-08-24,30.984,31.0013,29.9501,30.1224,5925525.0
2011-08-25,30.8462,30.8462,30.1396,30.1913,2970854.0
2011-08-26,30.3292,30.5015,29.8639,30.2258,1868712.0
2011-08-29,30.6738,31.2253,30.2603,30.9496,3447544.0
2011-08-30,31.7767,31.794,31.1391,31.3114,3256107.0
2011-08-31,31.5355,31.9663,31.1736,31.8801,3244205.0
2011-09-01,32.7417,33.0864,32.2248,32.3282,7064637.0
2011-09-02,32.0524,32.3626,31.277,32.2765,4124281.0
2011-09-05,31.5355,31.794,31.2942,31.3976,3448554.0
2011-09-06,31.0185,31.5527,30.6049,31.5182,4938594.0
2011-09-07,31.6733,32.69,31.6216,32.3454,5177527.0
2011-09-08,32.3626,32.7073,31.7595,32.1041,3151259.0
2011-09-09,32.3971,32.4833,31.5527,31.794,2228806.0
2011-09-12,30.8462,31.053,30.3464,30.3981,2879601.0
2011-09-14,31.0185,31.0357,29.6399,30.76,5369171.0
2011-09-15,30.8289,30.8462,29.6399,30.0879,4303309.0
2011-09-16,30.6738,30.8462,30.1913,30.7255,3821347.0
2011-09-19,30.2086,30.2603,29.7088,29.8811,3391386.0
2011-09-20,29.9845,30.1913,29.4676,29.6227,4543158.0
2011-09-21,29.2952,29.3814,28.2268,29.0195,5736399.0
2011-09-22,28.0028,28.0545,26.9172,26.9861,9209643.0
2011-09-23,26.7104,27.6582,26.1245,27.3997,8166116.0
2011-09-26,26.8827,27.4858,26.607,26.8655,5159562.0
2011-09-27,27.4169,27.6582,26.7104,27.572,9603123.0
2011-09-28,28.2441,28.8127,27.4514,28.5025,11675161.0
2011-09-29,28.5025,28.5025,28.5025,28.5025,0.0
2011-09-30,28.8127,29.1401,27.8305,28.2958,15441102.0
2011-10-03,28.089,28.089,25.3662,25.6764,10045227.0
2011-10-04,25.6764,25.7453,24.1083,25.0905,9674481.0
2011-10-06,27.0895,28.1924,26.2279,28.089,9380825.0
2011-10-07,29.4848,30.1569,28.7093,29.4503,9886733.0
2011-10-10,29.5365,29.8122,28.4681,29.054,3347104.0
2011-10-11,30.3292,30.3292,28.8817,29.3125,3947302.0
2011-10-12,29.2952,30.4154,28.8472,29.8639,3862764.0
2011-10-13,29.571,30.0018,29.0884,29.7777,4936779.0
2011-10-14,30.6738,30.7945,29.2952,29.7433,4016342.0
2011-10-17,29.8122,30.7428,29.8122,30.6566,3702936.0
2011-10-18,30.1224,30.1224,28.7783,28.8472,4488469.0
2011-10-19,28.8644,29.4331,28.6404,28.9506,2815969.0
2011-10-20,28.2096,28.7266,27.572,28.089,4467559.0
2011-10-21,28.089,28.4336,28.0373,28.1407,2517214.0
2011-10-24,29.1057,30.0879,28.7955,29.7261,4305628.0
2011-10-25,30.3637,30.5877,30.0707,30.4843,2998749.0
2011-10-26,30.243,30.6738,29.8811,30.5187,3135233.0
2011-10-27,31.0185,31.8801,30.6394,31.8801,6260268.0
2011-10-28,32.7417,32.7417,32.1041,32.2248,7173006.0
2011-10-31,32.5694,32.5694,31.208,31.5527,3476533.0
2011-11-01,30.4326,30.7945,29.9328,30.5877,4071743.0
2011-11-02,30.1052,31.8801,29.2952,31.6906,3939310.0
2011-11-03,31.0185,31.9146,30.3637,30.9151,4097071.0
2011-11-04,32.3971,32.3971,31.1219,31.3631,3300316.0
2011-11-07,31.6389,31.7078,30.019,30.0535,6112485.0
2011-11-08,29.4676,29.8122,27.9166,28.4164,14256322.0
2011-11-09,28.7783,29.2263,28.3647,28.6921,5920267.0
2011-11-10,27.9166,27.9511,27.2101,27.4686,10793013.0
2011-11-11,27.4858,27.6582,26.7965,27.1756,5246583.0
2011-11-14,27.5548,28.0545,27.4858,27.572,7397607.0
2011-11-15,26.7448,27.1756,26.7448,27.1067,5278524.0
2011-11-16,27.7788,27.7788,26.7448,26.8827,2888398.0
2011-11-17,26.5725,26.607,26.314,26.5208,4553717.0
2011-11-18,26.3657,26.3657,25.8143,25.8832,5780509.0
2011-11-21,25.3835,26.9516,25.3835,26.4691,5523836.0
2011-11-22,26.5208,27.6409,26.2451,27.3652,6944476.0
2011-11-23,27.0206,27.0206,26.2623,26.607,3156980.0
2011-11-24,26.0211,27.1756,26.0211,27.0206,2989116.0
2011-11-25,26.4519,26.9689,26.0211,26.0211,3156537.0
2011-11-28,26.0211,26.2623,25.0733,25.2456,6901912.0
2011-11-29,25.0733,25.6764,24.091,25.2973,11781812.0
2011-11-30,25.3318,25.3662,24.8148,25.0216,6769602.0
2011-12-01,27.2273,27.2273,26.4519,26.9172,7692201.0
2011-12-02,26.7104,26.9344,26.0555,26.1934,4548992.0
2011-12-05,26.3657,26.6414,26.0038,26.3657,3198702.0
2011-12-06,26.0211,26.7104,26.0211,26.5208,3423840.0
2011-12-07,26.8827,26.9344,26.2451,26.7621,4009051.0
2011-12-08,26.7104,27.055,26.4174,26.5897,3348743.0
2011-12-09,26.2279,26.2279,25.2973,25.642,4548239.0
2011-12-12,26.0211,26.5208,24.9354,25.125,2781690.0
2011-12-13,24.832,25.8143,24.5563,25.6592,3980032.0
2011-12-14,24.9871,26.3657,24.9699,25.8143,5463914.0
2011-12-15,25.2628,26.1934,25.1594,25.8832,4165191.0
2011-12-16,25.8487,26.4863,25.797,26.314,5614260.0
2011-12-19,26.2623,26.6242,25.7453,26.5036,3429987.0
2011-12-20,26.3657,26.6242,26.1934,26.3657,2355175.0
2011-12-21,27.1412,27.1412,26.5208,26.9172,2769033.0
2011-12-22,27.0206,27.0206,26.6242,26.8999,2134502.0
2011-12-23,27.055,27.4514,26.9516,27.3997,2132117.0
2011-12-28,27.2273,27.2963,26.7104,27.1412,1804858.0
2011-12-29,26.538,26.9516,26.538,26.8827,1431458.0
2011-12-30,26.9516,27.1756,26.831,26.8999,1297834.0
2012-01-03,27.3997,27.572,27.1929,27.3997,2345274.0
2012-01-04,27.572,27.572,27.2273,27.3652,1854080.0
2012-01-05,27.3997,27.5375,27.0206,27.1239,3162115.0
2012-01-06,26.6414,27.1412,26.5208,26.6242,3034822.0
2012-01-09,26.6414,26.8655,25.9004,26.7448,2818144.0
2012-01-10,26.8827,27.9683,26.7104,27.7788,5691119.0
2012-01-11,27.8822,29.0712,27.7443,28.8127,6440427.0
2012-01-12,29.0368,29.1574,28.7438,28.8989,5419454.0
2012-01-13,29.2952,29.5537,29.0368,29.3125,4417128.0
2012-01-16,29.1401,29.3642,28.6749,29.3125,2401487.0
2012-01-17,29.6399,30.6221,29.2952,30.5704,4438135.0
2012-01-18,31.0185,31.4148,30.5015,31.1908,6946243.0
2012-01-19,31.4148,31.7595,30.7255,30.9323,5425392.0
2012-01-20,30.9323,31.4148,30.5015,31.3114,4286556.0
2012-01-26,31.4493,31.6561,31.3287,31.5182,2621348.0
2012-01-27,31.6389,31.6733,31.1563,31.2425,2255469.0
2012-01-30,31.8801,32.0524,31.6906,31.7767,5851260.0
2012-01-31,32.0524,32.7417,32.0524,32.69,8359712.0
2012-02-01,32.9141,32.9141,31.208,31.6561,5633839.0
2012-02-02,32.3971,32.466,31.8801,32.2937,4070157.0
2012-02-03,32.3971,32.3971,31.9318,32.0352,2636477.0
2012-02-06,32.3282,32.3626,31.9146,32.018,3108920.0
2012-02-07,32.0524,32.0524,31.3114,31.6389,6622003.0
2012-02-08,31.8456,32.1214,31.5355,32.0524,4107270.0
2012-02-09,31.8801,32.7245,31.8629,32.6728,4392407.0
2012-02-10,32.9141,32.9658,31.7423,32.0524,3221757.0
2012-02-13,32.5522,32.5522,31.9835,32.3282,1975704.0
2012-02-14,32.4316,32.466,32.0007,32.0869,1906309.0
2012-02-15,32.3109,33.6206,32.0697,33.3793,4697363.0
2012-02-16,33.3793,34.7407,33.1036,34.3616,8255986.0
2012-02-17,35.2577,35.2577,34.0342,34.1203,5850012.0
2012-02-20,34.465,34.4995,33.3276,33.5172,3627631.0
2012-02-21,33.0002,33.6034,33.0002,33.3621,2996592.0
2012-02-22,33.2932,34.2237,33.0692,33.9825,3395069.0
2012-02-23,34.465,34.6373,34.0514,34.4478,3565118.0
2012-02-24,34.7062,34.7062,34.1203,34.4478,2321657.0
2012-02-27,34.3271,34.465,33.6378,33.9825,2862041.0
2012-02-28,34.465,34.6373,33.9652,34.6028,3600136.0
2012-02-29,35.0854,35.0854,34.3961,34.8096,4276405.0
2012-03-01,34.465,34.5684,33.948,34.3444,4699366.0
2012-03-02,34.465,34.7062,34.3271,34.465,2406009.0
2012-03-05,34.1203,34.913,33.9825,34.1203,1886067.0
2012-03-06,34.4133,34.4133,33.6895,33.7585,3030375.0
2012-03-07,33.6034,33.9308,33.3621,33.5861,1999063.0
2012-03-08,33.5861,34.2065,33.4483,34.0169,2842378.0
2012-03-09,33.8102,34.6373,33.8102,34.2582,2482112.0
2012-03-12,34.1203,34.465,33.8963,34.4305,1613770.0
2012-03-13,34.8096,35.8436,34.4305,34.5339,7548041.0
2012-03-14,35.3611,35.3611,34.3961,34.5684,4574988.0
2012-03-15,36.7052,36.7052,35.3266,35.9814,9540558.0
2012-03-16,36.5329,37.9115,36.2916,37.3945,8112346.0
2012-03-19,37.3945,38.6353,37.3256,37.9804,7650064.0
2012-03-20,38.0838,38.0838,37.1188,37.36,7421601.0
2012-03-21,37.36,37.9804,37.1188,37.36,3154570.0
2012-03-22,37.7392,38.842,37.5668,38.4974,5909060.0
2012-03-23,38.7042,38.7731,38.1183,38.2561,3852608.0
2012-03-26,37.9115,38.1872,37.3256,37.877,2630890.0
2012-03-27,38.6008,38.6008,37.6702,38.2217,2498670.0
2012-03-28,37.946,38.2561,37.7736,38.0149,1925219.0
2012-03-29,37.1877,37.7392,37.1877,37.2222,3031418.0
2012-03-30,37.0499,37.4979,36.2916,37.3256,4397562.0
2012-04-02,37.8081,37.8081,36.5674,37.3256,2419792.0
2012-04-03,38.0493,38.4974,37.877,38.394,4037976.0
2012-04-05,38.5319,38.7731,37.7047,38.394,3047460.0
2012-04-10,37.6702,38.3251,37.6358,38.0838,2653107.0
2012-04-11,37.0499,38.0149,37.0499,37.8081,2928786.0
2012-04-12,37.9115,38.4285,37.8426,38.3595,3960611.0
2012-04-13,38.9799,39.5313,38.6008,38.9799,5128805.0
2012-04-16,39.6347,39.6347,38.9799,39.5313,3090325.0
2012-04-17,40.0139,40.0139,39.0833,39.4624,3101523.0
2012-04-18,39.8071,40.841,39.7381,40.8065,3887096.0
2012-04-19,41.358,41.3925,40.6687,40.8755,3404837.0
2012-04-20,40.4619,40.841,40.2206,40.324,2771007.0
2012-04-23,40.4964,41.358,40.324,40.7721,2952772.0
2012-04-24,40.2551,41.5303,40.2551,41.1512,3418034.0
2012-04-25,41.1857,41.1857,39.0833,39.2212,6399506.0
2012-04-26,39.6692,40.2896,39.3246,40.2206,3790131.0
2012-04-27,39.6347,40.9099,39.6003,40.324,3863673.0
2012-04-30,40.841,42.2885,40.7721,42.0128,3569644.0
2012-05-02,42.0128,42.7021,41.7716,41.9784,3767166.0
2012-05-03,41.9094,42.8744,41.9094,42.5298,2858954.0
2012-05-04,42.4609,42.7366,41.2546,41.806,2843887.0
2012-05-07,39.8071,40.0828,39.1178,39.7726,5617372.0
2012-05-08,40.1517,40.4964,39.3935,39.8415,2745267.0
2012-05-09,39.1178,39.4279,38.4285,38.7386,5194374.0
2012-05-10,38.2217,38.911,37.946,38.4629,4863041.0
2012-05-11,38.6697,39.5658,38.4285,38.5319,4989115.0
2012-05-14,38.6008,40.1172,38.2906,38.8076,5698559.0
2012-05-15,39.1178,39.9449,38.8765,39.6347,4124267.0
2012-05-16,39.2901,39.359,37.1533,37.8426,5993292.0
2012-05-17,36.8775,39.4969,36.8775,38.7731,8270082.0
2012-05-18,37.9,39.3869,37.6925,38.7299,5930085.0
2012-05-21,37.8654,38.142,36.8971,37.4158,5859230.0
2012-05-22,37.485,37.5542,36.3093,36.413,7624095.0
2012-05-23,35.3756,36.6897,35.2027,36.3093,8124129.0
2012-05-24,36.3093,37.5196,36.0326,37.07,4539592.0
2012-05-25,36.9317,37.8308,36.9317,37.5196,3986843.0
2012-05-28,37.3467,37.4504,36.7588,36.9317,2083035.0
2012-05-29,36.6205,37.4504,36.3093,37.3121,2918008.0
2012-05-30,37.1738,37.3813,36.5859,37.2429,5425677.0
2012-05-31,37.1738,37.5196,36.5513,36.8971,3681138.0
2012-06-01,36.8971,37.5887,36.828,37.0009,3034701.0
2012-06-04,35.9635,36.2401,35.341,36.0672,3263313.0
2012-06-05,36.5859,36.828,35.9289,36.0326,2854997.0
2012-06-06,36.6551,37.6233,36.3093,37.3813,3633867.0
2012-06-07,38.3841,38.4532,37.7271,37.9345,3197444.0
2012-06-08,38.7299,38.7299,37.9345,38.142,2716353.0
2012-06-11,38.8682,40.1131,38.6953,40.0094,3597008.0
2012-06-12,39.0757,39.3523,38.8682,39.0411,2830291.0
2012-06-13,39.5944,39.871,39.1103,39.2486,2214213.0
2012-06-14,39.4215,39.4907,38.8336,38.9028,2309451.0
2012-06-15,39.7673,40.0094,39.214,39.8019,2659488.0
2012-06-18,40.6318,41.1159,40.3897,40.6664,2608036.0
2012-06-19,40.8047,41.6692,40.5972,41.2197,4564813.0
2012-06-20,41.4963,41.6346,40.8393,41.3926,2189801.0
2012-06-21,40.286,40.6664,39.4907,39.5598,4623491.0
2012-06-22,38.6261,38.799,38.4187,38.5224,3467336.0
2012-06-25,38.6953,39.1103,38.1766,38.2803,2612734.0
2012-06-26,38.2803,38.5224,37.5196,37.7962,3830490.0
2012-06-27,38.9028,39.1794,38.2803,39.0065,3380248.0
2012-06-28,38.9028,39.1103,37.5887,37.9,4121135.0
2012-06-29,37.3467,39.2486,37.3467,39.0757,4645322.0
2012-07-03,39.7673,41.3234,39.4215,40.1131,3599513.0
2012-07-04,41.4963,41.6,40.2514,40.4243,2902324.0
2012-07-05,40.8047,40.9776,40.2514,40.8739,1519638.0
2012-07-06,41.1505,41.2888,40.3206,40.7355,1650440.0
2012-07-09,39.8019,40.4589,39.4215,39.5944,2053362.0
2012-07-10,39.5944,40.2514,39.3869,39.8365,1464567.0
2012-07-11,39.5252,39.5944,38.7645,39.2832,3465913.0
2012-07-12,38.799,38.799,37.9345,38.1074,4354252.0
2012-07-13,38.4532,38.799,38.2458,38.6607,1827057.0
2012-07-16,39.4215,39.4215,38.3841,38.9374,2424184.0
2012-07-17,38.7299,39.7673,38.7299,39.4907,3315602.0
2012-07-18,39.2486,39.3523,38.0729,38.3841,4300254.0
2012-07-19,38.557,39.7327,38.557,39.3523,4857563.0
2012-07-20,39.4215,40.3552,39.2832,40.1131,3245999.0
2012-07-23,38.9719,39.5598,38.8682,39.3178,3508518.0
2012-07-24,39.1794,39.871,38.9028,39.214,1910334.0
2012-07-25,39.214,39.4561,38.7299,38.8682,2386310.0
2012-07-26,38.8682,38.9374,38.3495,38.5224,3020007.0
2012-07-27,39.0757,39.9056,38.8336,39.5944,3965226.0
2012-07-30,40.3552,40.3897,38.9719,39.8365,3790494.0
2012-07-31,40.0785,40.2168,39.5944,40.0785,3332187.0
2012-08-01,40.0785,40.0785,39.4215,39.8019,2388220.0
2012-08-02,39.9402,40.0785,39.4215,39.7673,1916360.0
2012-08-03,38.8336,39.9056,38.8336,39.8365,1856701.0
2012-08-06,40.5281,41.1159,40.3206,40.3897,2070763.0
2012-08-07,40.701,40.8739,40.2514,40.5972,2293017.0
2012-08-08,40.6318,41.1159,40.4935,40.7355,3029371.0
2012-08-09,41.4963,41.8421,41.2888,41.4271,3090051.0
2012-08-10,41.1505,41.1505,39.4215,40.2514,6158169.0
2012-08-13,39.7327,40.2514,39.0757,39.4907,5493240.0
2012-08-14,39.9056,39.9402,39.4215,39.8365,3675641.0
2012-08-15,39.0757,39.9402,38.8336,39.7673,5829321.0
2012-08-16,41.1505,42.672,41.1159,42.2917,13233504.0
2012-08-17,42.7066,43.7094,42.7066,42.9141,5756641.0
2012-08-20,42.9141,43.4674,41.9113,43.2253,3034017.0
2012-08-21,43.4674,43.4674,42.4991,42.9487,2039765.0
2012-08-22,43.1562,43.1562,42.0842,42.43,2119987.0
2012-08-23,42.3608,43.0524,42.1879,42.8795,2449689.0
2012-08-24,42.6375,42.6375,42.1879,42.3608,1940455.0
2012-08-27,42.4646,42.7066,42.1879,42.3608,1473144.0
2012-08-28,42.015,42.1533,41.5309,41.9458,2087940.0
2012-08-29,41.7729,42.0842,41.4617,41.9458,2045870.0
2012-08-30,41.3234,41.4963,41.1505,41.1505,3209495.0
2012-08-31,41.0813,41.4963,40.8047,40.9776,2566496.0
2012-09-03,41.2888,41.7384,40.9776,41.6692,1986270.0
2012-09-04,41.4963,41.4963,40.9084,41.0813,1961924.0
2012-09-05,41.0813,41.3234,40.4243,40.4935,2663585.0
2012-09-06,40.4589,41.4271,40.286,41.358,1979547.0
2012-09-07,42.1879,42.2571,41.5309,42.0496,3063294.0
2012-09-10,42.7066,42.7066,42.2225,42.43,2886817.0
2012-09-11,42.43,42.9833,42.1533,42.7412,3585095.0
2012-09-12,43.0524,43.3982,42.8449,43.2945,3105448.0
2012-09-13,43.2253,43.2945,42.8449,43.0178,2552008.0
2012-09-14,45.0581,45.0581,44.1244,44.1936,4984047.0
2012-09-17,44.9543,44.9543,43.9169,44.1244,2546690.0
2012-09-18,43.744,44.159,43.744,44.0898,3063567.0
2012-09-19,43.5711,44.5394,43.5711,44.1936,2848120.0
